Year,State,Energy Source,Megawatthours
1996,MO,Nuclear,8890377.0
1996,MO,Other Biomass,35814.0
1996,MO,Petroleum,111207.0
1996,MO,Pumped Storage,-75025.0
1996,MS,Coal,12058895.0
1996,MS,Natural Gas,7175205.0
1996,MS,Nuclear,9224593.0
1996,MS,Other Biomass,1919.0
1996,MS,Petroleum,1194929.0
1996,MS,Wood and Wood Derived Fuels,1621741.0
1996,MT,Coal,12462506.0
1996,MT,Hydroelectric Conventional,13794931.0
1996,MT,Natural Gas,55249.0
1996,MT,Other Gases,27066.0
1996,MT,Petroleum,444948.0
1996,MT,Wood and Wood Derived Fuels,52725.0
1996,NC,Coal,69331348.0
1996,NC,Hydroelectric Conventional,5952177.0
1996,NC,Natural Gas,470138.0
1996,NC,Nuclear,33718182.0
1996,NC,Other,249410.0
1996,NC,Other Biomass,55907.0
1996,NC,Petroleum,547831.0
1996,NC,Pumped Storage,340406.0
1996,NC,Wood and Wood Derived Fuels,1532342.0
1996,ND,Coal,27603396.0
1996,ND,Hydroelectric Conventional,3150873.0
1996,ND,Natural Gas,351.0
1996,ND,Other Biomass,7879.0
1996,ND,Other Gases,43970.0
1996,ND,Petroleum,102021.0
1996,NE,Coal,16067002.0
1996,NE,Hydroelectric Conventional,1601919.0
1996,NE,Natural Gas,193867.0
1996,NE,Nuclear,9456814.0
1996,NE,Other Biomass,11534.0
1996,NE,Petroleum,19973.0
1996,NH,Coal,3309695.0
1996,NH,Hydroelectric Conventional,1919205.0
1996,NH,Natural Gas,2099.0
1996,NH,Nuclear,9844744.0
1996,NH,Other Biomass,181397.0
1996,NH,Petroleum,895744.0
1996,NH,Wood and Wood Derived Fuels,910765.0
1996,NJ,Coal,7831694.0
1996,NJ,Hydroelectric Conventional,19033.0
1996,NJ,Natural Gas,16534483.0
1996,NJ,Nuclear,11027886.0
1996,NJ,Other Biomass,1013235.0
1996,NJ,Other Gases,163374.0
1996,NJ,Petroleum,1241111.0
1996,NJ,Pumped Storage,-114233.0
1996,NM,Coal,26357179.0
1996,NM,Hydroelectric Conventional,211499.0
1996,NM,Natural Gas,3555341.0
1996,NM,Other Biomass,9874.0
1996,NM,Petroleum,27397.0
1996,NV,Coal,14656868.0
1996,NV,Geothermal,1554683.0
1996,NV,Hydroelectric Conventional,2164467.0
1996,NV,Natural Gas,7083256.0
1996,NV,Other,25154.0
1996,NV,Petroleum,95980.0
1996,NY,Coal,22671789.0
1996,NY,Hydroelectric Conventional,28951250.0
1996,NY,Natural Gas,37449378.0
1996,NY,Nuclear,35225806.0
1996,NY,Other Biomass,2144488.0
1996,NY,Other Gases,105707.0
1996,NY,Petroleum,9716598.0
1996,NY,Pumped Storage,-1145989.0
1996,NY,Wood and Wood Derived Fuels,613222.0
1996,OH,Coal,128640943.0
1996,OH,Hydroelectric Conventional,397354.0
1996,OH,Natural Gas,410269.0
1996,OH,Nuclear,13919390.0
1996,OH,Other Biomass,5829.0
1996,OH,Other Gases,176515.0
1996,OH,Petroleum,303872.0
1996,OH,Wood and Wood Derived Fuels,583042.0
1996,OK,Coal,34654531.0
1996,OK,Hydroelectric Conventional,2157775.0
1996,OK,Natural Gas,14671686.0
1996,OK,Other Biomass,1788.0
1996,OK,Other Gases,60423.0
1996,OK,Petroleum,140206.0
1996,OK,Pumped Storage,-79594.0
1996,OK,Wood and Wood Derived Fuels,242805.0
1996,OR,Coal,1745174.0
1996,OR,Hydroelectric Conventional,44906458.0
1996,OR,Natural Gas,3810727.0
1996,OR,Other Biomass,63514.0
1996,OR,Petroleum,7957.0
1996,OR,Wood and Wood Derived Fuels,477944.0
1996,PA,Coal,111199706.0
1996,PA,Hydroelectric Conventional,3012078.0
1996,PA,Natural Gas,3093102.0
1996,PA,Nuclear,68672038.0
1996,PA,Other,53468.0
1996,PA,Other Biomass,1749213.0
1996,PA,Other Gases,748213.0
1996,PA,Petroleum,3591002.0
1996,PA,Pumped Storage,-922518.0
1996,PA,Wood and Wood Derived Fuels,676321.0
1996,RI,Coal,0.0
1996,RI,Hydroelectric Conventional,10367.0
1996,RI,Natural Gas,7477865.0
1996,RI,Other Biomass,94241.0
1996,RI,Petroleum,137563.0
1996,SC,Coal,30863316.0
1996,SC,Hydroelectric Conventional,3041064.0
1996,SC,Natural Gas,196326.0
1996,SC,Nuclear,43571032.0
1996,SC,Other,3503.0
1996,SC,Other Biomass,77834.0
1996,SC,Other Gases,18533.0
1996,SC,Petroleum,279207.0
1996,SC,Pumped Storage,-754982.0
1996,SC,Wood and Wood Derived Fuels,1472719.0
1996,SD,Coal,2029901.0
1996,SD,Hydroelectric Conventional,7977670.0
1996,SD,Natural Gas,49728.0
1996,SD,Petroleum,8975.0
1996,TN,Coal,57179604.0
1996,TN,Hydroelectric Conventional,11466983.0
1996,TN,Natural Gas,250002.0
1996,TN,Nuclear,22924239.0
1996,TN,Other,127473.0
1996,TN,Other Biomass,60037.0
1996,TN,Other Gases,14829.0
1996,TN,Petroleum,260081.0
1996,TN,Pumped Storage,-678467.0
1996,TN,Wood and Wood Derived Fuels,517587.0
1996,TX,Coal,135849108.0
1996,TX,Hydroelectric Conventional,959842.0
1996,TX,Natural Gas,148033016.0
1996,TX,Nuclear,35766550.0
1996,TX,Other,572508.0
1996,TX,Other Biomass,82732.0
1996,TX,Other Gases,4408854.0
1996,TX,Petroleum,1911860.0
1996,TX,Solar Thermal and Photovoltaic,260.0
1996,TX,Wind,82572.0
1996,TX,Wood and Wood Derived Fuels,1281631.0
1996,UT,Coal,31100841.0
1996,UT,Geothermal,191912.0
1996,UT,Hydroelectric Conventional,1048957.0
1996,UT,Natural Gas,323914.0
1996,UT,Other Gases,238817.0
1996,UT,Petroleum,47420.0
1996,UT,Pumped Storage,0.0
1996,VA,Coal,32481847.0
1996,VA,Hydroelectric Conventional,1428502.0
1996,VA,Natural Gas,3932747.0
1996,VA,Nuclear,26286283.0
1996,VA,Other Biomass,900988.0
1996,VA,Other Gases,69.0
1996,VA,Petroleum,1275247.0
1996,VA,Pumped Storage,-829603.0
1996,VA,Solar Thermal and Photovoltaic,0.0
1996,VA,Wood and Wood Derived Fuels,1419047.0
1996,VT,Hydroelectric Conventional,1231384.0
1996,VT,Natural Gas,97.0
1996,VT,Nuclear,3798790.0
1996,VT,Petroleum,3757.0
1996,VT,Wind,0.0
1996,VT,Wood and Wood Derived Fuels,316091.0
1996,WA,Coal,8067127.0
1996,WA,Hydroelectric Conventional,98517855.0
1996,WA,Natural Gas,4707267.0
1996,WA,Nuclear,5588000.0
1996,WA,Other,1952.0
1996,WA,Other Biomass,167369.0
1996,WA,Other Gases,300221.0
1996,WA,Petroleum,187236.0
1996,WA,Pumped Storage,0.0
1996,WA,Wood and Wood Derived Fuels,1121105.0
1996,WI,Coal,39269804.0
1996,WI,Hydroelectric Conventional,2696014.0
1996,WI,Natural Gas,841862.0
1996,WI,Nuclear,10121355.0
1996,WI,Other,445.0
1996,WI,Other Biomass,255021.0
1996,WI,Petroleum,363767.0
1996,WI,Wood and Wood Derived Fuels,869469.0
1996,WV,Coal,85219006.0
1996,WV,Hydroelectric Conventional,1425035.0
1996,WV,Natural Gas,181099.0
1996,WV,Other,216.0
1996,WV,Other Gases,187422.0
1996,WV,Petroleum,231610.0
1996,WY,Coal,39730220.0
1996,WY,Hydroelectric Conventional,1231797.0
1996,WY,Natural Gas,377937.0
1996,WY,Other,59691.0
1996,WY,Other Gases,9430.0
1996,WY,Petroleum,62921.0
1997,AK,Coal,442702.0
1997,AK,Hydroelectric Conventional,1098953.0
1997,AK,Natural Gas,3707734.0
1997,AK,Other Biomass,5403.0
1997,AK,Petroleum,857889.0
1997,AK,Wind,0.0
1997,AK,Wood and Wood Derived Fuels,42166.0
1997,AL,Coal,72103318.0
1997,AL,Hydroelectric Conventional,11520637.0
1997,AL,Natural Gas,2109618.0
1997,AL,Nuclear,29572670.0
1997,AL,Other,370388.0
1997,AL,Other Biomass,23593.0
1997,AL,Other Gases,283878.0
1997,AL,Petroleum,237415.0
1997,AL,Wood and Wood Derived Fuels,3320815.0
1997,AR,Coal,22810370.0
1997,AR,Hydroelectric Conventional,3515704.0
1997,AR,Natural Gas,2998984.0
1997,AR,Nuclear,14208157.0
1997,AR,Other Biomass,10813.0
1997,AR,Other Gases,265.0
1997,AR,Petroleum,73903.0
1997,AR,Pumped Storage,0.0
1997,AR,Wood and Wood Derived Fuels,1575404.0
1997,AZ,Coal,34478848.0
1997,AZ,Hydroelectric Conventional,12049393.0
1997,AZ,Natural Gas,2483810.0
1997,AZ,Nuclear,29314200.0
1997,AZ,Petroleum,65681.0
1997,AZ,Pumped Storage,352098.0
1997,AZ,Solar Thermal and Photovoltaic,0.0
1997,AZ,Wood and Wood Derived Fuels,81170.0
1997,CA,Coal,2331970.0
1997,CA,Geothermal,12716193.0
1997,CA,Hydroelectric Conventional,41054546.0
1997,CA,Natural Gas,71002064.0
1997,CA,Nuclear,30512118.0
1997,CA,Other,21680.0
1997,CA,Other Biomass,2321305.0
1997,CA,Other Gases,2984277.0
1997,CA,Petroleum,2092192.0
1997,CA,Pumped Storage,1013904.0
1997,CA,Solar Thermal and Photovoltaic,510956.0
1997,CA,Wind,3136878.0
1997,CA,Wood and Wood Derived Fuels,3099512.0
1997,CO,Coal,32253020.0
1997,CO,Hydroelectric Conventional,2031811.0
1997,CO,Natural Gas,3272172.0
1997,CO,Other Biomass,32558.0
1997,CO,Petroleum,15485.0
1997,CO,Pumped Storage,37515.0
1997,CT,Coal,4159144.0
1997,CT,Hydroelectric Conventional,446695.0
1997,CT,Natural Gas,2595364.0
1997,CT,Nuclear,-124722.0
1997,CT,Other,0.0
1997,CT,Other Biomass,2096499.0
1997,CT,Other Gases,51.0
1997,CT,Petroleum,8508709.0
1997,CT,Pumped Storage,-7442.0
1997,DC,Petroleum,70661.0
1997,DE,Coal,4000584.0
1997,DE,Natural Gas,1828758.0
1997,DE,Other Gases,177792.0
1997,DE,Petroleum,1215501.0
1997,FL,Coal,70934505.0
1997,FL,Hydroelectric Conventional,241280.0
1997,FL,Natural Gas,39875684.0
1997,FL,Nuclear,22967743.0
1997,FL,Other,2058826.0
1997,FL,Other Biomass,3305830.0
1997,FL,Other Gases,56209.0
1997,FL,Petroleum,26159721.0
1997,FL,Wood and Wood Derived Fuels,2647195.0
1997,GA,Coal,67175571.0
1997,GA,Hydroelectric Conventional,4279689.0
1997,GA,Natural Gas,1216108.0
1997,GA,Nuclear,30414494.0
1997,GA,Other,4194.0
1997,GA,Other Biomass,61481.0
1997,GA,Petroleum,931168.0
1997,GA,Pumped Storage,189519.0
1997,GA,Wood and Wood Derived Fuels,3353734.0
1997,HI,Coal,1574731.0
1997,HI,Geothermal,245390.0
1997,HI,Hydroelectric Conventional,115330.0
1997,HI,Other Biomass,605809.0
1997,HI,Other Gases,65383.0
1997,HI,Petroleum,7689140.0
1997,HI,Wind,16031.0
1997,HI,Wood and Wood Derived Fuels,433.0
1997,IA,Coal,29833225.0
1997,IA,Hydroelectric Conventional,804944.0
1997,IA,Natural Gas,437691.0
1997,IA,Nuclear,4149111.0
1997,IA,Other Biomass,102719.0
1997,IA,Petroleum,90192.0
1997,IA,Wind,118.0
1997,IA,Wood and Wood Derived Fuels,940.0
1997,ID,Coal,27462.0
1997,ID,Hydroelectric Conventional,14675627.0
1997,ID,Natural Gas,312988.0
1997,ID,Other,89950.0
1997,ID,Other Biomass,9266.0
1997,ID,Petroleum,11746.0
1997,ID,Wood and Wood Derived Fuels,461971.0
1997,IL,Coal,78121267.0
1997,IL,Hydroelectric Conventional,97174.0
1997,IL,Natural Gas,4282604.0
1997,IL,Nuclear,51068818.0
1997,IL,Other Biomass,641541.0
1997,IL,Other Gases,361119.0
1997,IL,Petroleum,527922.0
1997,IL,Wood and Wood Derived Fuels,40324.0
1997,IN,Coal,110051663.0
1997,IN,Hydroelectric Conventional,561593.0
1997,IN,Natural Gas,1233101.0
1997,IN,Other Biomass,124056.0
1997,IN,Other Gases,1995347.0
1997,IN,Petroleum,763147.0
1997,KS,Coal,27235875.0
1997,KS,Hydroelectric Conventional,13881.0
1997,KS,Natural Gas,2126511.0
1997,KS,Nuclear,8430455.0
1997,KS,Petroleum,110763.0
1997,KY,Coal,87875331.0
1997,KY,Hydroelectric Conventional,3380233.0
1997,KY,Natural Gas,176857.0
1997,KY,Petroleum,125625.0
1997,KY,Wood and Wood Derived Fuels,14049.0
1997,LA,Coal,21007121.0
1997,LA,Hydroelectric Conventional,1035961.0
1997,LA,Natural Gas,40576562.0
1997,LA,Nuclear,13511008.0
1997,LA,Other,177798.0
1997,LA,Other Biomass,104424.0
1997,LA,Other Gases,1088279.0
1997,LA,Petroleum,2286144.0
1997,LA,Wood and Wood Derived Fuels,3034346.0
1997,MA,Coal,12526456.0
1997,MA,Hydroelectric Conventional,1031687.0
1997,MA,Natural Gas,13626170.0
1997,MA,Nuclear,4310431.0
1997,MA,Other Biomass,2011629.0
1997,MA,Petroleum,11812417.0
1997,MA,Pumped Storage,-488178.0
1997,MA,Wind,0.0
1997,MA,Wood and Wood Derived Fuels,134716.0
1997,MD,Coal,27620925.0
1997,MD,Hydroelectric Conventional,1588375.0
1997,MD,Natural Gas,1412585.0
1997,MD,Nuclear,13212967.0
1997,MD,Other Biomass,587592.0
1997,MD,Other Gases,564036.0
1997,MD,Petroleum,1565010.0
1997,MD,Wood and Wood Derived Fuels,155906.0
1997,ME,Coal,612223.0
1997,ME,Hydroelectric Conventional,3647931.0
1997,ME,Natural Gas,3446.0
1997,ME,Nuclear,0.0
1997,ME,Other Biomass,537962.0
1997,ME,Other Gases,5073.0
1997,ME,Petroleum,2485207.0
1997,ME,Wood and Wood Derived Fuels,3041564.0
1997,MI,Coal,67444850.0
1997,MI,Hydroelectric Conventional,1712464.0
1997,MI,Natural Gas,13388312.0
1997,MI,Nuclear,21913808.0
1997,MI,Other,18122.0
1997,MI,Other Biomass,941632.0
1997,MI,Other Gases,959.0
1997,MI,Petroleum,757653.0
1997,MI,Pumped Storage,-934385.0
1997,MI,Wood and Wood Derived Fuels,1727344.0
1997,MN,Coal,28601705.0
1997,MN,Hydroelectric Conventional,1034697.0
1997,MN,Natural Gas,772764.0
1997,MN,Nuclear,10819172.0
1997,MN,Other Biomass,731551.0
1997,MN,Petroleum,837387.0
1997,MN,Wind,53954.0
1997,MN,Wood and Wood Derived Fuels,389065.0
1997,MO,Coal,60150280.0
1997,MO,Hydroelectric Conventional,1593309.0
1997,MO,Natural Gas,598410.0
1997,MO,Nuclear,8954604.0
1997,MO,Other Biomass,53044.0
1997,MO,Petroleum,139522.0
1997,MO,Pumped Storage,-114984.0
1997,MS,Coal,12546534.0
1997,MS,Natural Gas,6054127.0
1997,MS,Nuclear,10812562.0
1997,MS,Other Biomass,982.0
1997,MS,Petroleum,2644220.0
1997,MS,Wood and Wood Derived Fuels,1620527.0
1997,MT,Coal,14616020.0
1997,MT,Hydroelectric Conventional,13406494.0
1997,MT,Natural Gas,48610.0
1997,MT,Other Gases,30861.0
1997,MT,Petroleum,436632.0
1997,MT,Wood and Wood Derived Fuels,48329.0
1997,NC,Coal,74072041.0
1997,NC,Hydroelectric Conventional,5625884.0
1997,NC,Natural Gas,699936.0
1997,NC,Nuclear,32453074.0
1997,NC,Other,236051.0
1997,NC,Other Biomass,78571.0
1997,NC,Petroleum,496509.0
1997,NC,Pumped Storage,253805.0
1997,NC,Wood and Wood Derived Fuels,1578818.0
1997,ND,Coal,26389952.0
1997,ND,Hydroelectric Conventional,3319577.0
1997,ND,Natural Gas,391.0
1997,ND,Other Biomass,4139.0
1997,ND,Other Gases,44317.0
1997,ND,Petroleum,94227.0
1997,NE,Coal,17248637.0
1997,NE,Hydroelectric Conventional,1672419.0
1997,NE,Natural Gas,211301.0
1997,NE,Nuclear,9268857.0
1997,NE,Other Biomass,16994.0
1997,NE,Petroleum,31059.0
1997,NH,Coal,4077225.0
1997,NH,Hydroelectric Conventional,1621591.0
1997,NH,Natural Gas,46894.0
1997,NH,Nuclear,7979448.0
1997,NH,Other Biomass,192804.0
1997,NH,Petroleum,1069822.0
1997,NH,Wood and Wood Derived Fuels,892439.0
1997,NJ,Coal,8898206.0
1997,NJ,Hydroelectric Conventional,18371.0
1997,NJ,Natural Gas,16987930.0
1997,NJ,Nuclear,13908074.0
1997,NJ,Other Biomass,1173176.0
1997,NJ,Other Gases,131982.0
1997,NJ,Petroleum,768045.0
1997,NJ,Pumped Storage,-129523.0
1997,NM,Coal,27078660.0
1997,NM,Hydroelectric Conventional,258810.0
1997,NM,Natural Gas,4095677.0
1997,NM,Other Biomass,6212.0
1997,NM,Petroleum,22998.0
1997,NV,Coal,15250606.0
1997,NV,Geothermal,1596001.0
1997,NV,Hydroelectric Conventional,2586974.0
1997,NV,Natural Gas,7557814.0
1997,NV,Other,8182.0
1997,NV,Petroleum,31945.0
1997,NY,Coal,24058794.0
1997,NY,Hydroelectric Conventional,30617995.0
1997,NY,Natural Gas,46280916.0
1997,NY,Nuclear,29569618.0
1997,NY,Other Biomass,2107261.0
1997,NY,Other Gases,107411.0
1997,NY,Petroleum,8588376.0
1997,NY,Pumped Storage,-1093153.0
1997,NY,Wood and Wood Derived Fuels,594430.0
1997,OH,Coal,125435419.0
1997,OH,Hydroelectric Conventional,507368.0
1997,OH,Natural Gas,468934.0
1997,OH,Nuclear,15330830.0
1997,OH,Other Biomass,94.0
1997,OH,Other Gases,189767.0
1997,OH,Petroleum,293908.0
1997,OH,Wood and Wood Derived Fuels,584928.0
1997,OK,Coal,36032829.0
1997,OK,Hydroelectric Conventional,2921206.0
1997,OK,Natural Gas,13682329.0
1997,OK,Other Biomass,1827.0
1997,OK,Other Gases,66790.0
1997,OK,Petroleum,26792.0
1997,OK,Pumped Storage,-97108.0
1997,OK,Wood and Wood Derived Fuels,229312.0
1997,OR,Coal,1519667.0
1997,OR,Hydroelectric Conventional,46703700.0
1997,OR,Natural Gas,3597469.0
1997,OR,Other Biomass,90571.0
1997,OR,Petroleum,13377.0
1997,OR,Wood and Wood Derived Fuels,488070.0
1997,PA,Coal,115504502.0
1997,PA,Hydroelectric Conventional,2249115.0
1997,PA,Natural Gas,2654904.0
1997,PA,Nuclear,67654588.0
1997,PA,Other,28955.0
1997,PA,Other Biomass,1793284.0
1997,PA,Other Gases,756189.0
1997,PA,Petroleum,2705109.0
1997,PA,Pumped Storage,-631044.0
1997,PA,Wood and Wood Derived Fuels,747596.0
1997,RI,Coal,0.0
1997,RI,Hydroelectric Conventional,7509.0
1997,RI,Natural Gas,7508404.0
1997,RI,Other Biomass,104590.0
1997,RI,Petroleum,89050.0
1997,SC,Coal,31574374.0
1997,SC,Hydroelectric Conventional,2958153.0
1997,SC,Natural Gas,290711.0
1997,SC,Nuclear,44915514.0
1997,SC,Other,5045.0
1997,SC,Other Biomass,67500.0
1997,SC,Other Gases,1141.0
1997,SC,Petroleum,364005.0
1997,SC,Pumped Storage,-855044.0
1997,SC,Wood and Wood Derived Fuels,1506659.0
1997,SD,Coal,3314068.0
1997,SD,Hydroelectric Conventional,9012260.0
1997,SD,Natural Gas,116637.0
1997,SD,Petroleum,6536.0
1997,TN,Coal,60517697.0
1997,TN,Hydroelectric Conventional,11037998.0
1997,TN,Natural Gas,356587.0
1997,TN,Nuclear,24647994.0
1997,TN,Other,115440.0
1997,TN,Other Biomass,60910.0
1997,TN,Other Gases,17555.0
1997,TN,Petroleum,197610.0
1997,TN,Pumped Storage,-672094.0
1997,TN,Wood and Wood Derived Fuels,534376.0
1997,TX,Coal,138491102.0
1997,TX,Hydroelectric Conventional,1790750.0
1997,TX,Natural Gas,151504768.0
1997,TX,Nuclear,37357647.0
1997,TX,Other,404237.0
1997,TX,Other Biomass,88899.0
1997,TX,Other Gases,3705248.0
1997,TX,Petroleum,1523836.0
1997,TX,Solar Thermal and Photovoltaic,212.0
1997,TX,Wind,81054.0
1997,TX,Wood and Wood Derived Fuels,1371757.0
1997,UT,Coal,32544003.0
1997,UT,Geothermal,168518.0
1997,UT,Hydroelectric Conventional,1344161.0
1997,UT,Natural Gas,327566.0
1997,UT,Other Gases,281017.0
1997,UT,Petroleum,46947.0
1997,UT,Pumped Storage,0.0
1997,VA,Coal,34159931.0
1997,VA,Hydroelectric Conventional,1020276.0
1997,VA,Natural Gas,1880049.0
1997,VA,Nuclear,27084059.0
1997,VA,Other Biomass,1055393.0
1997,VA,Other Gases,66.0
1997,VA,Petroleum,2770044.0
1997,VA,Pumped Storage,-863791.0
1997,VA,Solar Thermal and Photovoltaic,0.0
1997,VA,Wood and Wood Derived Fuels,1409307.0
1997,VT,Hydroelectric Conventional,1067442.0
1997,VT,Natural Gas,93.0
1997,VT,Nuclear,4266866.0
1997,VT,Petroleum,11206.0
1997,VT,Wind,0.0
1997,VT,Wood and Wood Derived Fuels,334931.0
1997,WA,Coal,6990519.0
1997,WA,Hydroelectric Conventional,104170551.0
1997,WA,Natural Gas,2961661.0
1997,WA,Nuclear,6244135.0
1997,WA,Other Biomass,222483.0
1997,WA,Other Gases,290495.0
1997,WA,Petroleum,228589.0
1997,WA,Pumped Storage,0.0
1997,WA,Wood and Wood Derived Fuels,1017734.0
1997,WI,Coal,41976485.0
1997,WI,Hydroelectric Conventional,2483293.0
1997,WI,Natural Gas,1424354.0
1997,WI,Nuclear,3915871.0
1997,WI,Other Biomass,334682.0
1997,WI,Petroleum,410749.0
1997,WI,Wood and Wood Derived Fuels,868574.0
1997,WV,Coal,89845529.0
1997,WV,Hydroelectric Conventional,1138769.0
1997,WV,Natural Gas,216746.0
1997,WV,Other,231.0
1997,WV,Other Gases,138004.0
1997,WV,Petroleum,189598.0
1997,WY,Coal,39499793.0
1997,WY,Hydroelectric Conventional,1380713.0
1997,WY,Natural Gas,385562.0
1997,WY,Other,72889.0
1997,WY,Other Gases,7124.0
1997,WY,Petroleum,63481.0
1998,AK,Coal,524613.0
1998,AK,Hydroelectric Conventional,1113332.0
1998,AK,Natural Gas,3352895.0
1998,AK,Petroleum,836467.0
1998,AK,Wind,0.0
1998,AK,Wood and Wood Derived Fuels,1538.0
1998,AL,Coal,71940036.0
1998,AL,Hydroelectric Conventional,10564857.0
1998,AL,Natural Gas,3751698.0
1998,AL,Nuclear,28662513.0
1998,AL,Other,1227.0
1998,AL,Other Biomass,7958.0
1998,AL,Other Gases,268002.0
1998,AL,Petroleum,453674.0
1998,AL,Wood and Wood Derived Fuels,4212160.0
1998,AR,Coal,23180204.0
1998,AR,Hydroelectric Conventional,3116743.0
1998,AR,Natural Gas,4507079.0
1998,AR,Nuclear,13097252.0
1998,AR,Other Biomass,7787.0
1998,AR,Other Gases,185.0
1998,AR,Petroleum,165349.0
1998,AR,Pumped Storage,0.0
1998,AR,Wood and Wood Derived Fuels,1590702.0
1998,AZ,Coal,36563427.0
1998,AZ,Hydroelectric Conventional,10970189.0
1998,AZ,Natural Gas,3928204.0
1998,AZ,Nuclear,30301045.0
1998,AZ,Petroleum,63216.0
1998,AZ,Pumped Storage,268991.0
1998,AZ,Solar Thermal and Photovoltaic,0.0
1998,CA,Coal,2159070.0
1998,CA,Geothermal,12839684.0
1998,CA,Hydroelectric Conventional,49548200.0
1998,CA,Natural Gas,75131992.0
1998,CA,Nuclear,34594206.0
1998,CA,Other,20225.0
1998,CA,Other Biomass,2399711.0
1998,CA,Other Gases,3076556.0
1998,CA,Petroleum,2213072.0
1998,CA,Pumped Storage,1208801.0
1998,CA,Solar Thermal and Photovoltaic,502339.0
1998,CA,Wind,2757869.0
1998,CA,Wood and Wood Derived Fuels,3148981.0
1998,CO,Coal,33357849.0
1998,CO,Hydroelectric Conventional,1461961.0
1998,CO,Natural Gas,3936314.0
1998,CO,Other Biomass,30719.0
1998,CO,Petroleum,49190.0
1998,CO,Pumped Storage,45530.0
1998,CT,Coal,3016247.0
1998,CT,Hydroelectric Conventional,448285.0
1998,CT,Natural Gas,2257468.0
1998,CT,Nuclear,3243003.0
1998,CT,Other,0.0
1998,CT,Other Biomass,2061079.0
1998,CT,Other Gases,239.0
1998,CT,Petroleum,8665082.0
1998,CT,Pumped Storage,89.0
1998,DC,Petroleum,243975.0
1998,DE,Coal,3906177.0
1998,DE,Natural Gas,1276972.0
1998,DE,Other,4161.0
1998,DE,Other Gases,187641.0
1998,DE,Petroleum,1523634.0
1998,FL,Coal,70279444.0
1998,FL,Hydroelectric Conventional,198505.0
1998,FL,Natural Gas,38923191.0
1998,FL,Nuclear,31115419.0
1998,FL,Other,2043149.0
1998,FL,Other Biomass,3393368.0
1998,FL,Other Gases,80305.0
1998,FL,Petroleum,41521651.0
1998,FL,Wood and Wood Derived Fuels,2073964.0
1998,GA,Coal,70878052.0
1998,GA,Hydroelectric Conventional,5234521.0
1998,GA,Natural Gas,3293140.0
1998,GA,Nuclear,31380401.0
1998,GA,Other,6681.0
1998,GA,Other Biomass,54348.0
1998,GA,Petroleum,1571191.0
1998,GA,Pumped Storage,-172698.0
1998,GA,Wood and Wood Derived Fuels,3078070.0
1998,HI,Coal,1434868.0
1998,HI,Geothermal,237083.0
1998,HI,Hydroelectric Conventional,121273.0
1998,HI,Other Biomass,504066.0
1998,HI,Other Gases,60443.0
